frame,timestamp_ms,left_present,right_present,left_score,right_score,left_lm0_x,left_lm0_y,left_lm0_z,left_lm1_x,left_lm1_y,left_lm1_z,left_lm2_x,left_lm2_y,left_lm2_z,left_lm3_x,left_lm3_y,left_lm3_z,left_lm4_x,left_lm4_y,left_lm4_z,left_lm5_x,left_lm5_y,left_lm5_z,left_lm6_x,left_lm6_y,left_lm6_z,left_lm7_x,left_lm7_y,left_lm7_z,left_lm8_x,left_lm8_y,left_lm8_z,left_lm9_x,left_lm9_y,left_lm9_z,left_lm10_x,left_lm10_y,left_lm10_z,left_lm11_x,left_lm11_y,left_lm11_z,left_lm12_x,left_lm12_y,left_lm12_z,left_lm13_x,left_lm13_y,left_lm13_z,left_lm14_x,left_lm14_y,left_lm14_z,left_lm15_x,left_lm15_y,left_lm15_z,left_lm16_x,left_lm16_y,left_lm16_z,left_lm17_x,left_lm17_y,left_lm17_z,left_lm18_x,left_lm18_y,left_lm18_z,left_lm19_x,left_lm19_y,left_lm19_z,left_lm20_x,left_lm20_y,left_lm20_z,right_lm0_x,right_lm0_y,right_lm0_z,right_lm1_x,right_lm1_y,right_lm1_z,right_lm2_x,right_lm2_y,right_lm2_z,right_lm3_x,right_lm3_y,right_lm3_z,right_lm4_x,right_lm4_y,right_lm4_z,right_lm5_x,right_lm5_y,right_lm5_z,right_lm6_x,right_lm6_y,right_lm6_z,right_lm7_x,right_lm7_y,right_lm7_z,right_lm8_x,right_lm8_y,right_lm8_z,right_lm9_x,right_lm9_y,right_lm9_z,right_lm10_x,right_lm10_y,right_lm10_z,right_lm11_x,right_lm11_y,right_lm11_z,right_lm12_x,right_lm12_y,right_lm12_z,right_lm13_x,right_lm13_y,right_lm13_z,right_lm14_x,right_lm14_y,right_lm14_z,right_lm15_x,right_lm15_y,right_lm15_z,right_lm16_x,right_lm16_y,right_lm16_z,right_lm17_x,right_lm17_y,right_lm17_z,right_lm18_x,right_lm18_y,right_lm18_z,right_lm19_x,right_lm19_y,right_lm19_z,right_lm20_x,right_lm20_y,right_lm20_z
83,1660,1,1,0.9901720881462097,0.9954555630683899,0.633374035358429,0.8709295392036438,-6.8107439687992155e-09,0.6036824584007263,0.8429896235466003,-0.0010154778137803078,0.5659985542297363,0.8438714146614075,-0.005240216385573149,0.5394268035888672,0.8615924715995789,-0.009152947925031185,0.5238373279571533,0.880073606967926,-0.013990100473165512,0.5662976503372192,0.8395026922225952,-0.014942540787160397,0.5303202271461487,0.8614706993103027,-0.022681117057800293,0.5070489645004272,0.87668377161026,-0.027102189138531685,0.48914867639541626,0.8920334577560425,-0.030526552349328995,0.5736348032951355,0.8669039011001587,-0.019530370831489563,0.5318977236747742,0.8916290998458862,-0.029335714876651764,0.5404350161552429,0.8845623135566711,-0.02995092049241066,0.5546880960464478,0.8771042227745056,-0.029184645041823387,0.58327716588974,0.8914361000061035,-0.022917989641427994,0.5449709296226501,0.912611186504364,-0.03046412765979767,0.5531570911407471,0.9043336510658264,-0.023911112919449806,0.5665189623832703,0.8973482847213745,-0.01840866729617119,0.5932905673980713,0.9125479459762573,-0.02618521638214588,0.5617915391921997,0.9261782765388489,-0.030552683398127556,0.5682374835014343,0.9179136753082275,-0.024152830243110657,0.580430805683136,0.9119905829429626,-0.018917396664619446,0.3211458623409271,0.8642147779464722,4.904215700207715e-08,0.35249918699264526,0.8388662338256836,-0.003272365080192685,0.39068639278411865,0.8435250520706177,-0.006316016428172588,0.41503068804740906,0.8622349500656128,-0.0086238207295537,0.42916712164878845,0.8806544542312622,-0.010375498794019222,0.38293904066085815,0.8553049564361572,-0.016406524926424026,0.4173460304737091,0.878620445728302,-0.02297215163707733,0.4369686245918274,0.8903393745422363,-0.024595482274889946,0.45147189497947693,0.9020168781280518,-0.025246258825063705,0.37256577610969543,0.882928729057312,-0.01986720971763134,0.4184783101081848,0.9100900292396545,-0.03225383535027504,0.41378408670425415,0.8978709578514099,-0.03184538334608078,0.3989683985710144,0.887909471988678,-0.027309004217386246,0.3625447452068329,0.9066206216812134,-0.022377872839570045,0.4027175009250641,0.9282880425453186,-0.030232617631554604,0.397365927696228,0.9154643416404724,-0.023380011320114136,0.38476264476776123,0.9077396392822266,-0.01559243444353342,0.35275495052337646,0.924509584903717,-0.025214659050107002,0.3859959840774536,0.9408082962036133,-0.026932423934340477,0.3821006119251251,0.9294452667236328,-0.01972757838666439,0.3692903220653534,0.921608030796051,-0.013309752568602562
84,1680,1,1,0.9955411553382874,0.9940012693405151,0.6271587610244751,0.8871240615844727,3.911980073212362e-08,0.59638911485672,0.8618610501289368,-0.0018165926449000835,0.5607269406318665,0.8623443245887756,-0.00638929009437561,0.5374361872673035,0.8764047622680664,-0.01026826724410057,0.5256832838058472,0.8950541019439697,-0.01519674714654684,0.5622508525848389,0.871519148349762,-0.01841679774224758,0.5273693203926086,0.8993597626686096,-0.025193406268954277,0.5060012340545654,0.914564311504364,-0.028524722903966904,0.48965492844581604,0.9292671084403992,-0.031130950897932053,0.5729878544807434,0.8980553150177002,-0.022173678502440453,0.5334689617156982,0.9250518083572388,-0.03064214438199997,0.5401995778083801,0.9131313562393188,-0.030289726331830025,0.5542386174201965,0.9029232859611511,-0.02928866632282734,0.5849753618240356,0.9203058481216431,-0.024554342031478882,0.5486346483230591,0.9440948367118835,-0.030523182824254036,0.5545789003372192,0.932115912437439,-0.023923911154270172,0.5667325854301453,0.9227496385574341,-0.018943464383482933,0.5960673093795776,0.938957154750824,-0.02690201811492443,0.5650320053100586,0.9559308886528015,-0.030325032770633698,0.5701327919960022,0.9446836113929749,-0.02401808276772499,0.5816720128059387,0.9366967082023621,-0.019251318648457527,0.31979382038116455,0.8861761689186096,4.227685224122979e-08,0.3544975519180298,0.8633024096488953,-0.0038532454054802656,0.3921948969364166,0.8687809705734253,-0.00732182152569294,0.4159325063228607,0.891157329082489,-0.010120538994669914,0.4279026687145233,0.9146482348442078,-0.012222225777804852,0.37951719760894775,0.8838295936584473,-0.015259434469044209,0.4120321273803711,0.9131999015808105,-0.021743323653936386,0.4316084682941437,0.9275228977203369,-0.023446982726454735,0.445679247379303,0.9405182003974915,-0.02416360192000866,0.3679007589817047,0.9124056100845337,-0.01819850131869316,0.4127684533596039,0.9451084136962891,-0.03035026602447033,0.41180580854415894,0.9314254522323608,-0.030551232397556305,0.3986986577510834,0.9184543490409851,-0.026424845680594444,0.3577706217765808,0.9357876181602478,-0.020220302045345306,0.3975076377391815,0.9622015953063965,-0.028014443814754486,0.39532890915870667,0.9475644826889038,-0.021707775071263313,0.3831906020641327,0.9373490810394287,-0.01405742485076189,0.34885480999946594,0.9520854949951172,-0.022595446556806564,0.38179561495780945,0.971806526184082,-0.02431124448776245,0.3805834650993347,0.9599499702453613,-0.01742936298251152,0.36842232942581177,0.9509916305541992,-0.01100960187613964
85,1700,1,1,0.9963880777359009,0.9943289756774902,0.6246899962425232,0.9074015021324158,5.8848254269605604e-08,0.5914318561553955,0.8848031163215637,-0.004906032234430313,0.5531522035598755,0.8902836441993713,-0.00940175075083971,0.5298794507980347,0.9103905558586121,-0.012034999206662178,0.5230772495269775,0.9322100877761841,-0.015649693086743355,0.5607732534408569,0.9015095829963684,-0.0224434994161129,0.528368353843689,0.9352869987487793,-0.028408721089363098,0.509148359298706,0.9530582427978516,-0.030628865584731102,0.49436601996421814,0.9686912298202515,-0.03243361413478851,0.5749993324279785,0.9276096820831299,-0.024137014523148537,0.5378459692001343,0.9592449069023132,-0.0316951684653759,0.5424139499664307,0.9454426765441895,-0.03092997893691063,0.5555724501609802,0.9329981803894043,-0.02971215359866619,0.5889281034469604,0.948232889175415,-0.024440143257379532,0.5537905097007751,0.9767403602600098,-0.029369905591011047,0.5578712224960327,0.9629079103469849,-0.023269586265087128,0.5694129467010498,0.951276957988739,-0.01888468489050865,0.6007941961288452,0.9643855094909668,-0.024961814284324646,0.5714011788368225,0.9858565926551819,-0.027946289628744125,0.5747331976890564,0.97376948595047,-0.02247115783393383,0.5856462717056274,0.9644302129745483,-0.01854313723742962,0.3203044533729553,0.906666100025177,8.124924022467894e-08,0.3597320318222046,0.8891799449920654,-0.00391768291592598,0.3940678834915161,0.9006397724151611,-0.006559944245964289,0.4166344106197357,0.928469181060791,-0.00879719853401184,0.42768141627311707,0.9549967646598816,-0.01002618670463562,0.3800166845321655,0.9151850342750549,-0.00844551157206297,0.40974748134613037,0.9501781463623047,-0.011823693290352821,0.4269484281539917,0.9664449095726013,-0.0122538385912776,0.43894290924072266,0.9790389537811279,-0.012400401756167412,0.3655463457107544,0.9416643381118774,-0.010095719248056412,0.40415653586387634,0.9749365448951721,-0.017461733892560005,0.40952274203300476,0.9651902318000793,-0.01790841855108738,0.40283843874931335,0.951991856098175,-0.01578671671450138,0.354298859834671,0.9615337252616882,-0.011329717002809048,0.3900574743747711,0.9890878796577454,-0.01621493510901928,0.3925517499446869,0.976310670375824,-0.011793418787419796,0.38373517990112305,0.9634415507316589,-0.0066445618867874146,0.34618788957595825,0.974638819694519,-0.012993060052394867,0.373765230178833,0.9942276477813721,-0.01348094642162323,0.37572181224823,0.9845006465911865,-0.008262690156698227,0.3663911521434784,0.973861813545227,-0.003526831278577447
86,1720,1,1,0.9955158233642578,0.9942994713783264,0.6189322471618652,0.9259396195411682,2.7081009434937187e-08,0.5834018588066101,0.9086771607398987,-0.0049802390858531,0.5482305288314819,0.9205218553543091,-0.009296677075326443,0.5267738699913025,0.9490411877632141,-0.011930342763662338,0.5215778350830078,0.9749757647514343,-0.014910109341144562,0.5600702166557312,0.9336453676223755,-0.021101752296090126,0.5310119390487671,0.9726434946060181,-0.027982592582702637,0.5286417603492737,0.9757502675056458,-0.03060588799417019,0.5293312072753906,0.9712715744972229,-0.03158508613705635,0.5763805508613586,0.9564512968063354,-0.020920585840940475,0.5458102226257324,0.9938700199127197,-0.02535296604037285,0.5429248809814453,0.9953901171684265,-0.02588482014834881,0.5469870567321777,0.9899842739105225,-0.027148624882102013,0.5900985598564148,0.9742022156715393,-0.019827647134661674,0.5596299767494202,1.0074505805969238,-0.02235884964466095,0.5575817227363586,1.0079128742218018,-0.020341649651527405,0.5626659989356995,1.0022441148757935,-0.01962895877659321,0.6004638671875,0.986869752407074,-0.01871943101286888,0.5771730542182922,1.0123624801635742,-0.019637156277894974,0.5748562216758728,1.01171875,-0.01686100848019123,0.5795283913612366,1.0074115991592407,-0.015206070616841316,0.324968159198761,0.9205712676048279,1.35051124061647e-07,0.3600589632987976,0.9105297327041626,-0.003904579672962427,0.39103201031684875,0.9251626133918762,-0.006626215297728777,0.41199633479118347,0.9497114419937134,-0.008437973447144032,0.4229631721973419,0.9725208282470703,-0.00965743139386177,0.3814832866191864,0.9468870162963867,-0.009554879739880562,0.40367722511291504,0.9789536595344543,-0.013301856815814972,0.4169766306877136,0.9953207969665527,-0.014911318197846413,0.42743051052093506,1.006356120109558,-0.015642443671822548,0.36722758412361145,0.9674142003059387,-0.009701577946543694,0.3903205990791321,0.9996440410614014,-0.01095963642001152,0.40441954135894775,1.0146245956420898,-0.010969187133014202,0.4135451316833496,1.0240669250488281,-0.011645391583442688,0.35430967807769775,0.9836069345474243,-0.009590969420969486,0.3756238520145416,1.0110976696014404,-0.010181606747210026,0.38939061760902405,1.0266358852386475,-0.00751844048500061,0.39862897992134094,1.0377740859985352,-0.0061800419352948666,0.34402796626091003,0.994342029094696,-0.009817257523536682,0.3597787916660309,1.0172266960144043,-0.00930173508822918,0.37045174837112427,1.0306684970855713,-0.005847244989126921,0.3780535161495209,1.0402685403823853,-0.0033162578474730253
87,1740,1,1,0.9900990724563599,0.9839422106742859,0.6184217929840088,0.9459784030914307,4.484695281803397e-08,0.5874282717704773,0.937000572681427,-0.0024798214435577393,0.5579882264137268,0.9503495693206787,-0.004248814191669226,0.5392318367958069,0.9743456244468689,-0.005569747649133205,0.5326825380325317,0.997657835483551,-0.007214064709842205,0.5574192404747009,0.9573462009429932,-0.007710922509431839,0.5348418354988098,0.9906519651412964,-0.013364997692406178,0.5292047262191772,1.009810447692871,-0.017089271917939186,0.5289417505264282,1.0206968784332275,-0.01863637939095497,0.5718358159065247,0.9751502871513367,-0.008293818682432175,0.5499613881111145,1.0089714527130127,-0.011997262947261333,0.5457137823104858,1.0225528478622437,-0.014602049253880978,0.5467735528945923,1.0278431177139282,-0.016579365357756615,0.5856180787086487,0.9901050925254822,-0.008713524788618088,0.5653258562088013,1.0201451778411865,-0.011153684929013252,0.5622045993804932,1.0303101539611816,-0.010568290948867798,0.5633901357650757,1.0330556631088257,-0.010230841115117073,0.5976287722587585,1.0022468566894531,-0.009101725183427334,0.5803259611129761,1.0252056121826172,-0.010297535918653011,0.5779281854629517,1.0314629077911377,-0.007960005663335323,0.5795319080352783,1.0329893827438354,-0.0059267268516123295,0.3324097692966461,0.9369508028030396,1.5681445120208082e-07,0.36227238178253174,0.937646210193634,-0.00020670803496614099,0.38703489303588867,0.9621332287788391,-0.0006808645557612181,0.3999205231666565,0.9876300096511841,-0.0012893598759546876,0.40484383702278137,1.0081850290298462,-0.0015334230847656727,0.38826844096183777,0.9669209718704224,-0.0020336981397122145,0.4028524160385132,0.9972167015075684,-0.005914752371609211,0.41046762466430664,1.019447922706604,-0.00905688013881445,0.41532617807388306,1.0365662574768066,-0.010684073902666569,0.3776816725730896,0.9774974584579468,-0.0032405671663582325,0.39215636253356934,1.0074336528778076,-0.004800013732165098,0.399608314037323,1.0270217657089233,-0.006459152325987816,0.4047228991985321,1.0437508821487427,-0.007885617204010487,0.3658370077610016,0.9882618188858032,-0.0042861877009272575,0.3805031180381775,1.0154170989990234,-0.005151368211954832,0.38868147134780884,1.0328152179718018,-0.003466758644208312,0.39457300305366516,1.0477197170257568,-0.0024771213065832853,0.35427790880203247,0.9971952438354492,-0.005487366113811731,0.36637362837791443,1.0195876359939575,-0.004155256785452366,0.37304064631462097,1.0341155529022217,-0.0007102973759174347,0.3779261112213135,1.0464061498641968,0.001768501941114664
88,1760,1,1,0.9939666986465454,0.9906194806098938,0.6170849800109863,0.9570828676223755,-7.487960829166695e-08,0.5915279388427734,0.9637532830238342,0.003095973515883088,0.5653790831565857,0.986774742603302,0.002201811643317342,0.5520384311676025,1.011123538017273,0.00012210076965857297,0.5495792031288147,1.033901333808899,-0.002843141322955489,0.5533545017242432,0.9845317602157593,-0.001534758834168315,0.5423614978790283,1.0211942195892334,-0.008228667080402374,0.5443482398986816,1.0415213108062744,-0.01402449980378151,0.5475069880485535,1.0513020753860474,-0.017310207709670067,0.5647665858268738,0.9921823740005493,-0.005930054467171431,0.5538047552108765,1.0281473398208618,-0.010004482232034206,0.5564263463020325,1.0431256294250488,-0.01341237686574459,0.559817910194397,1.0484182834625244,-0.01622951403260231,0.5787720084190369,0.9998825192451477,-0.010043411515653133,0.5676628947257996,1.0345160961151123,-0.013012014329433441,0.5698676109313965,1.0445094108581543,-0.01225725095719099,0.5717880129814148,1.0453640222549438,-0.011972114443778992,0.593279242515564,1.007535457611084,-0.013793339021503925,0.5815420150756836,1.0359522104263306,-0.01546593476086855,0.5822315216064453,1.0424517393112183,-0.012718730606138706,0.584212064743042,1.041795253753662,-0.010381227359175682,0.33426129817962646,0.9510947465896606,1.0445169351669392e-07,0.3603885769844055,0.9541889429092407,0.004453327041119337,0.3835497796535492,0.9756383895874023,0.004816411063075066,0.39689552783966064,0.9936801791191101,0.003914215136319399,0.4045850336551666,1.0099066495895386,0.002842924790456891,0.3892368674278259,0.9863508343696594,0.0006099872407503426,0.3964425325393677,1.0171979665756226,-0.0032114984933286905,0.39828094840049744,1.0384784936904907,-0.006103805266320705,0.3986611068248749,1.0524828433990479,-0.0077939280308783054,0.37873712182044983,0.9943585395812988,-0.0037975904997438192,0.38609805703163147,1.0262104272842407,-0.004492150619626045,0.387452095746994,1.0429874658584595,-0.004993385169655085,0.3884088099002838,1.0555475950241089,-0.006134189199656248,0.3649882376194,1.002199411392212,-0.00787288323044777,0.3737795948982239,1.0326954126358032,-0.00863663200289011,0.3755038380622864,1.048003911972046,-0.006239579524844885,0.3766770362854004,1.0598254203796387,-0.005109246354550123,0.3497900664806366,1.0088390111923218,-0.01166771911084652,0.3567965626716614,1.0335376262664795,-0.010877551510930061,0.358209490776062,1.0480313301086426,-0.007149362005293369,0.35893386602401733,1.0590898990631104,-0.0046354359947144985
89,1780,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
90,1800,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
91,1820,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
92,1840,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
93,1860,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
94,1880,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
95,1900,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
96,1920,0,0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
